protein,com_id,com_pubchem_id,pla_id,pla_name,pla_idr_name,prob
BECN1,COM00001237,5280863,PLA00000859,Trigonella foenum-graceum,,0.86
BECN1,COM00001237,5280863,PLA00000907,Prunus persica,,0.86
BECN1,COM00001237,5280863,PLA00000975,Syzygium aromaticum,Cengkeh,0.86
BECN1,COM00001237,5280863,PLA00001032,Cuscuta australis,,0.86
BECN1,COM00001237,5280863,PLA00001084,Syzygium cumini,Jamblang,0.86
BECN1,COM00001237,5280863,PLA00001167,Cassia tora,,0.86
BECN1,COM00001237,5280863,PLA00001225,Impatiens capensis,,0.86
BECN1,COM00001237,5280863,PLA00001237,Capparis himalayensis,,0.86
BECN1,COM00001237,5280863,PLA00001371,Epimedium brevicornum,,0.86
BECN1,COM00001237,5280863,PLA00001432,Ginkgo biloba,Ginkgo,0.86
BECN1,COM00001237,5280863,PLA00001459,Theobroma grandiflorum,,0.86
BECN1,COM00001237,5280863,PLA00001480,Piper umbellatum,,0.86
BECN1,COM00001237,5280863,PLA00001497,Cassia angustifolia,,0.86
BECN1,COM00001237,5280863,PLA00001502,Brassica carinata,,0.86
BECN1,COM00001237,5280863,PLA00001570,Phellodendron amurense,,0.86
BECN1,COM00001237,5280863,PLA00001738,Astragalus mongholicus,,0.86
BECN1,COM00001237,5280863,PLA00001838,Morinda citrifolia,Mengkudu/Pace,0.86
BECN1,COM00001237,5280863,PLA00001903,Cassia acutifolia,,0.86
BECN1,COM00001237,5280863,PLA00001922,Epimedium stellatum,,0.86
BECN1,COM00001237,5280863,PLA00001965,Prunus mahaleb,,0.86
BECN1,COM00001237,5280863,PLA00002083,Euphorbia prostrata,,0.86
BECN1,COM00001237,5280863,PLA00002114,Paeonia albiflora,,0.86
BECN1,COM00001237,5280863,PLA00002199,Artemisia annua,,0.86
BECN1,COM00001237,5280863,PLA00002239,Kaempferia galanga,Kencur,0.86
BECN1,COM00001237,5280863,PLA00002244,Phyllanthus urinaria,,0.86
BECN1,COM00001237,5280863,PLA00002405,Clusia nemorosa,,0.86
BECN1,COM00001237,5280863,PLA00002465,Epimedium acuminatum,,0.86
BECN1,COM00001237,5280863,PLA00002512,Epimedium myrianthum,,0.86
BECN1,COM00001237,5280863,PLA00002536,Astragalus membranaceus,,0.86
BECN1,COM00001237,5280863,PLA00002573,Equisetum hiemale,,0.86
BECN1,COM00001237,5280863,PLA00002676,Epimedium koreanum,,0.86
BECN1,COM00001237,5280863,PLA00002684,Euphorbia lunulata,,0.86
BECN1,COM00001237,5280863,PLA00002693,Epimedium franchetii,,0.86
BECN1,COM00001237,5280863,PLA00002711,Euphorbia virgata,,0.86
BECN1,COM00001237,5280863,PLA00002858,Salvia folium,,0.86
BECN1,COM00001237,5280863,PLA00002931,Dioscorea bulbifera,,0.86
BECN1,COM00001237,5280863,PLA00003138,Salvia dorrii,,0.86
BECN1,COM00001237,5280863,PLA00003175,Euphorbia geniculata,,0.86
BECN1,COM00001237,5280863,PLA00003202,Chamaecyparis formosensis,,0.86
BECN1,COM00001237,5280863,PLA00003349,Epimedium leptorrhizum,,0.86
BECN1,COM00001237,5280863,PLA00003357,Epimedium pauciflorum,,0.86
BECN1,COM00001237,5280863,PLA00003447,Panax ginseng,,0.86
BECN1,COM00001237,5280863,PLA00003687,Cassia fistula,,0.86
BECN1,COM00001237,5280863,PLA00003822,Cuscuta lupuliformis,,0.86
BECN1,COM00001237,5280863,PLA00003861,Cuscuta japonica,,0.86
BECN1,COM00001237,5280863,PLA00004003,Eugenia jambolana,,0.86
BECN1,COM00001237,5280863,PLA00004020,Epimedium zhenbaense,,0.86
BECN1,COM00001237,5280863,PLA00004075,Epimedium wushanense,,0.86
BECN1,COM00001237,5280863,PLA00004205,Eugenia edulis,,0.86
BECN1,COM00001237,5280863,PLA00004347,Sophora japonica,,0.86
BECN1,COM00001237,5280863,PLA00004352,Potentilla chinensis,,0.86
BECN1,COM00001237,5280863,PLA00004445,Epimedium membranaceum,,0.86
BECN1,COM00001237,5280863,PLA00004472,Cuscuta chinensis,,0.86
BECN1,COM00001237,5280863,PLA00004508,Phyllanthus emblica,,0.86
BECN1,COM00001237,5280863,PLA00004555,Pyrrosia lingua,,0.86
BECN1,COM00001237,5280863,PLA00004576,Nerium oleander,,0.86
BECN1,COM00001237,5280863,PLA00004609,Epimedium fargesii,,0.86
BECN1,COM00001237,5280863,PLA00004637,Epimedium dolichostemen,,0.86
BECN1,COM00001237,5280863,PLA00004676,Angelica furcijuga,,0.86
BECN1,COM00001237,5280863,PLA00004682,Epimedium pubescens,,0.86
BECN1,COM00001237,5280863,PLA00004714,Punica granatum,Delima,0.86
BECN1,COM00001237,5280863,PLA00004756,Epimedium sagittatum,,0.86
BECN1,COM00001237,5280863,PLA00004855,Eucommia ulmoides,,0.86
BECN1,COM00001237,5280863,PLA00004884,Epimedium zhushanense,,0.86
BECN1,COM00001237,5280863,PLA00004981,Carthamus tinctorius,,0.86
BECN1,COM00000758,1060,PLA00000121,Polygonum persicaria,,0.86
BECN1,COM00000758,1060,PLA00001013,Polygonum hydropiper,,0.86
BECN1,COM00000758,1060,PLA00001916,Trigonella caerulea,,0.86
BECN1,COM00000758,1060,PLA00002042,Capsicum annuum,,0.86
BECN1,COM00000758,1060,PLA00002782,Stevia rebaudiana,,0.86
BECN1,COM00000758,1060,PLA00003447,Panax ginseng,,0.86
BECN1,COM00000758,1060,PLA00004048,Malus pumila,,0.86
BECN1,COM00003074,439246,PLA00000176,Acacia longifolia,,0.86
BECN1,COM00003074,439246,PLA00000267,Artemisia campestris,,0.86
BECN1,COM00003074,439246,PLA00000316,Curcuma mangga,Temu mangga,0.86
BECN1,COM00003074,439246,PLA00000359,Pterocarpus marsupium,,0.86
BECN1,COM00003074,439246,PLA00000360,Lupinus subcarnosus,,0.86
BECN1,COM00003074,439246,PLA00000586,Prunus yedoensis,,0.86
BECN1,COM00003074,439246,PLA00000709,Citrus spp.,,0.86
BECN1,COM00003074,439246,PLA00000804,Artemisia spp.,,0.86
BECN1,COM00003074,439246,PLA00000816,Acacia dealbata,,0.86
BECN1,COM00003074,439246,PLA00000863,Lupinus texensis,,0.86
BECN1,COM00003074,439246,PLA00000907,Prunus persica,,0.86
BECN1,COM00003074,439246,PLA00001173,Prunus cerasus,,0.86
BECN1,COM00003074,439246,PLA00001629,Theobroma cacao,Cokelat,0.86
BECN1,COM00003074,439246,PLA00002095,Trigonella foenum-graecum,,0.86
BECN1,COM00003074,439246,PLA00002228,Prunus davidiana,,0.86
BECN1,COM00003074,439246,PLA00002301,Citrus unshiu,,0.86
BECN1,COM00003074,439246,PLA00003058,Oryza sativa,Padi,0.86
BECN1,COM00003074,439246,PLA00003224,Prunus mume,,0.86
BECN1,COM00003074,439246,PLA00003805,Garcinia multiflora,,0.86
BECN1,COM00003074,439246,PLA00004009,Mimosa hostilis,,0.86
BECN1,COM00003074,439246,PLA00004093,Anacardium occidentale,Jambu monyet,0.86
BECN1,COM00003074,439246,PLA00004195,Citrus grandis,,0.86
BECN1,COM00003074,439246,PLA00004237,Artemisia glutinosa,,0.86
BECN1,COM00003074,439246,PLA00004272,Piper crassinervium,,0.86
BECN1,COM00003074,439246,PLA00004297,Glycyrrhiza uralensis,,0.86
BECN1,COM00003074,439246,PLA00004508,Phyllanthus emblica,,0.86
BECN1,COM00003074,439246,PLA00004586,Glycyrrhiza glabra,Gan cao,0.86
BECN1,COM00003074,439246,PLA00004777,Citrus aurantium,,0.86
BECN1,COM00006158,1032,PLA00001432,Ginkgo biloba,Ginkgo,0.86
BECN1,COM00006158,1032,PLA00004472,Cuscuta chinensis,,0.86
BECN1,COM00005439,79034,PLA00000369,Pinus radiata,,0.86
IGF1,COM00005599,3715,PLA00002098,Alpinia officinarum,,0.86
SIR1,COM00004561,46936484,PLA00000477,Brassica oleracea,,0.84
SIR1,COM00004561,46936484,PLA00000490,Phaseolus vulgaris,Buncis,0.84
SIR1,COM00004561,46936484,PLA00000546,Saposhnikovia divaricata,,0.84
SIR1,COM00004561,46936484,PLA00000604,Solanum lycopersicum,,0.84
SIR1,COM00004561,46936484,PLA00000844,Gastrodia elata,,0.84
SIR1,COM00004561,46936484,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.84
SIR1,COM00004561,46936484,PLA00001057,Plantago lanceolata,,0.84
SIR1,COM00004561,46936484,PLA00001188,Beta vulgaris,,0.84
SIR1,COM00004561,46936484,PLA00001214,Isatis indigotica,,0.84
SIR1,COM00004561,46936484,PLA00001422,Pimpinella anisum,,0.84
SIR1,COM00004561,46936484,PLA00001427,Panax quinquefolium,,0.84
SIR1,COM00004561,46936484,PLA00001504,Aloe vera,Lidah buaya,0.84
SIR1,COM00004561,46936484,PLA00001577,Saccharum officinarum,Tebu,0.84
SIR1,COM00004561,46936484,PLA00001738,Astragalus mongholicus,,0.84
SIR1,COM00004561,46936484,PLA00002043,Notopterygium incisum,,0.84
SIR1,COM00004561,46936484,PLA00002222,Acanthopanax senticosus,,0.84
SIR1,COM00004561,46936484,PLA00002260,Cucumis sativus,,0.84
SIR1,COM00004561,46936484,PLA00002393,Symplocos caudata,,0.84
SIR1,COM00004561,46936484,PLA00002509,Plantago asiatica,,0.84
SIR1,COM00004561,46936484,PLA00002536,Astragalus membranaceus,,0.84
SIR1,COM00004561,46936484,PLA00002760,Fritillaria unibracteata,,0.84
SIR1,COM00004561,46936484,PLA00002950,Zea mays,Jagung,0.84
SIR1,COM00004561,46936484,PLA00002977,Dipsacus asperoides,,0.84
SIR1,COM00004561,46936484,PLA00003032,Paeonia peregrina,,0.84
SIR1,COM00004561,46936484,PLA00003447,Panax ginseng,,0.84
SIR1,COM00004561,46936484,PLA00003482,Helianthus annuus,,0.84
SIR1,COM00004561,46936484,PLA00003661,Taraxacum officinale,,0.84
SIR1,COM00004561,46936484,PLA00004438,Pyrrosia sheareri,,0.84
SIR1,COM00004561,46936484,PLA00004555,Pyrrosia lingua,,0.84
SIR1,COM00004561,46936484,PLA00004714,Punica granatum,Delima,0.84
SIR1,COM00004561,46936484,PLA00004752,Acer saccharum,,0.84
IGF1,COM00002137,6912,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.84
IGF1,COM00002137,6912,PLA00003539,Bupleurum falcatum,,0.84
IGF1,COM00002137,6912,PLA00003604,Eugenia lehmannii,,0.84
BECN1,COM00004561,46936484,PLA00000477,Brassica oleracea,,0.84
BECN1,COM00004561,46936484,PLA00000490,Phaseolus vulgaris,Buncis,0.84
BECN1,COM00004561,46936484,PLA00000546,Saposhnikovia divaricata,,0.84
BECN1,COM00004561,46936484,PLA00000604,Solanum lycopersicum,,0.84
BECN1,COM00004561,46936484,PLA00000844,Gastrodia elata,,0.84
BECN1,COM00004561,46936484,PLA00000991,Curcuma domestica,Kunir/Kunyit,0.84
BECN1,COM00004561,46936484,PLA00001057,Plantago lanceolata,,0.84
BECN1,COM00004561,46936484,PLA00001188,Beta vulgaris,,0.84
BECN1,COM00004561,46936484,PLA00001214,Isatis indigotica,,0.84
BECN1,COM00004561,46936484,PLA00001422,Pimpinella anisum,,0.84
BECN1,COM00004561,46936484,PLA00001427,Panax quinquefolium,,0.84
BECN1,COM00004561,46936484,PLA00001504,Aloe vera,Lidah buaya,0.84
BECN1,COM00004561,46936484,PLA00001577,Saccharum officinarum,Tebu,0.84
BECN1,COM00004561,46936484,PLA00001738,Astragalus mongholicus,,0.84
BECN1,COM00004561,46936484,PLA00002043,Notopterygium incisum,,0.84
BECN1,COM00004561,46936484,PLA00002222,Acanthopanax senticosus,,0.84
BECN1,COM00004561,46936484,PLA00002260,Cucumis sativus,,0.84
BECN1,COM00004561,46936484,PLA00002393,Symplocos caudata,,0.84
BECN1,COM00004561,46936484,PLA00002509,Plantago asiatica,,0.84
BECN1,COM00004561,46936484,PLA00002536,Astragalus membranaceus,,0.84
BECN1,COM00004561,46936484,PLA00002760,Fritillaria unibracteata,,0.84
BECN1,COM00004561,46936484,PLA00002950,Zea mays,Jagung,0.84
BECN1,COM00004561,46936484,PLA00002977,Dipsacus asperoides,,0.84
BECN1,COM00004561,46936484,PLA00003032,Paeonia peregrina,,0.84
BECN1,COM00004561,46936484,PLA00003447,Panax ginseng,,0.84
BECN1,COM00004561,46936484,PLA00003482,Helianthus annuus,,0.84
BECN1,COM00004561,46936484,PLA00003661,Taraxacum officinale,,0.84
BECN1,COM00004561,46936484,PLA00004438,Pyrrosia sheareri,,0.84
BECN1,COM00004561,46936484,PLA00004555,Pyrrosia lingua,,0.84
BECN1,COM00004561,46936484,PLA00004714,Punica granatum,Delima,0.84
BECN1,COM00004561,46936484,PLA00004752,Acer saccharum,,0.84
SIR3,COM00001891,60961,PLA00000393,Capparis flavicans,,0.84
SIR3,COM00001891,60961,PLA00000394,Strychnos lucida,,0.84
SIR3,COM00001891,60961,PLA00000844,Gastrodia elata,,0.84
SIR3,COM00001891,60961,PLA00001031,Fritillaria cirrhosa,,0.84
SIR3,COM00001891,60961,PLA00001211,Dioscorea opposita,,0.84
SIR3,COM00001891,60961,PLA00002003,Subergorgia suberosa,,0.84
SIR3,COM00001891,60961,PLA00002260,Cucumis sativus,,0.84
SIR3,COM00001891,60961,PLA00002301,Citrus unshiu,,0.84
SIR3,COM00001891,60961,PLA00002717,Codonopsis tangshen,,0.84
SIR3,COM00001891,60961,PLA00002950,Zea mays,Jagung,0.84
SIR3,COM00001891,60961,PLA00004889,Allium tuberosum,Kucai,0.84
SIR1,COM00004730,342,PLA00004532,Melia azadirach,,0.84
SIR1,COM00004730,342,PLA00004993,Nicotiana cavicola,,0.84
IGF1,COM00004730,342,PLA00004532,Melia azadirach,,0.84
IGF1,COM00004730,342,PLA00004993,Nicotiana cavicola,,0.84
SIR1,COM00000758,1060,PLA00000121,Polygonum persicaria,,0.84
SIR1,COM00000758,1060,PLA00001013,Polygonum hydropiper,,0.84
SIR1,COM00000758,1060,PLA00001916,Trigonella caerulea,,0.84
SIR1,COM00000758,1060,PLA00002042,Capsicum annuum,,0.84
SIR1,COM00000758,1060,PLA00002782,Stevia rebaudiana,,0.84
SIR1,COM00000758,1060,PLA00003447,Panax ginseng,,0.84
SIR1,COM00000758,1060,PLA00004048,Malus pumila,,0.84
SIR1,COM00002929,14985,PLA00000228,Carum carvi,,0.84
SIR1,COM00002929,14985,PLA00000406,Hordeum vulgare,,0.84
SIR1,COM00002929,14985,PLA00001227,Vitis vinifera,,0.84
SIR1,COM00002929,14985,PLA00001430,Foeniculum vulgare,Adas,0.84
SIR1,COM00002929,14985,PLA00001580,Spinacia oleracea,,0.84
SIR1,COM00002929,14985,PLA00001600,Cocos nucifera,Kelapa,0.84
SIR1,COM00002929,14985,PLA00001724,Amaranthus hypochondriacus,,0.84
SIR1,COM00002929,14985,PLA00002950,Zea mays,Jagung,0.84
SIR1,COM00002929,14985,PLA00003058,Oryza sativa,Padi,0.84
SIR1,COM00002929,14985,PLA00003537,Schisandra chinensis,,0.84
SIR1,COM00002929,14985,PLA00003598,Coriandrum sativum,Ketumbar,0.84
SIR1,COM00002929,14985,PLA00003649,Hibiscus syriacus,,0.84
