,UniprotID,PubChem_CID,interaction
24895,Q9NXA8,71654988,0
24896,Q9NXA8,71654987,0
24897,Q9NXA8,71304814,0
24898,Q9NXA8,71654843,0
24899,Q9NXA8,71654842,0
24900,Q9NXA8,71654841,0
24901,Q9NXA8,71654840,0
24902,Q9NXA8,71654839,0
24903,Q9NXA8,71654770,0
24904,Q9NXA8,71654838,0
24905,Q9NXA8,71654775,0
24906,Q9NXA8,71655141,0
24907,Q9NXA8,71654774,0
24908,Q9NXA8,71655063,0
24909,Q9NXA8,71654773,0
24910,Q9NXA8,71654772,0
24911,Q9NXA8,71655062,0
24912,Q9NXA8,71304813,0
24913,Q9NXA8,71655061,0
24914,Q9NXA8,71655060,0
24915,Q9NXA8,66560391,0
24916,Q9NXA8,687118,0
24917,Q9NXA8,71717955,0
24918,Q9NXA8,71719783,0
24919,Q9NXA8,626866,0
24920,Q9NXA8,71717360,0
24921,Q9NXA8,71718571,0
24922,Q9NXA8,1068167,0
24923,Q9NXA8,746633,0
24924,Q9NXA8,1211361,0
24925,Q9NXA8,787462,0
24926,Q9NXA8,71717361,0
24927,Q9NXA8,787460,0
24928,Q9NXA8,1208250,0
24929,Q9NXA8,1736412,0
24930,Q9NXA8,1207797,0
24931,Q9NXA8,878744,0
24932,Q9NXA8,867287,0
24933,Q9NXA8,645092,0
24934,Q9NXA8,658354,0
24935,Q9NXA8,877268,0
24936,Q9NXA8,900927,0
24937,Q9NXA8,25233240,0
24938,Q9NXA8,25232347,0
24939,Q9NXA8,25232346,0
24940,Q9NXA8,25233239,0
24941,Q9NXA8,25232345,0
24942,Q9NXA8,71718835,0
24943,Q9NXA8,25232162,0
24944,Q9NXA8,25232163,0
24945,Q9NXA8,25233064,0
24946,Q9NXA8,25233062,0
24947,Q9NXA8,25232161,0
24948,Q9NXA8,71562067,0
24949,Q9NXA8,71562066,0
24950,Q9NXA8,71562065,0
24951,Q9NXA8,71561943,0
24952,Q9NXA8,71561942,0
24953,Q9NXA8,71561941,0
24954,Q9NXA8,42626300,0
24955,Q9NXA8,71561939,0
24956,Q9NXA8,71561814,0
24957,Q9NXA8,71561813,0
24958,Q9NXA8,71561812,0
24959,Q9NXA8,71561811,0
24960,Q9NXA8,71561810,0
24961,Q9NXA8,71561809,0
24962,Q9NXA8,71561808,0
24963,Q9NXA8,71561683,0
24964,Q9NXA8,5409622,0
24965,Q9NXA8,71561682,0
24966,Q9NXA8,71561681,0
24967,Q9NXA8,71561680,0
24968,Q9NXA8,71561679,0
24969,Q9NXA8,42626370,0
24970,Q9NXA8,42626299,0
24971,Q9NXA8,16473683,0
24972,Q9NXA8,42626230,0
24973,Q9NXA8,42626298,0
24974,Q9NXA8,24168039,0
24975,Q9NXA8,648461,0
24976,Q9NXA8,46226675,0
24977,Q9NXA8,46226669,0
24978,Q9NXA8,46226668,0
24979,Q9NXA8,3612016,0
24980,Q9NXA8,443592,0
24991,Q9NXA8,71453621,0
24996,Q9NXA8,91928439,0
24997,Q9NXA8,71457445,0
24998,Q9NXA8,71462817,0
24999,Q9NXA8,46179785,0
25000,Q9NXA8,24742900,0
25001,Q9NXA8,46179786,0
25002,Q9NXA8,71459304,0
25003,Q9NXA8,71450273,0
25004,Q9NXA8,71457444,0
25005,Q9NXA8,71450274,0
25006,Q9NXA8,71461084,0
25007,Q9NXA8,71455664,0
25008,Q9NXA8,24742983,0
25009,Q9NXA8,60165645,0
25010,Q9NXA8,60165646,0
25011,Q9NXA8,60165647,0
25012,Q9NXA8,60148504,0
25013,Q9NXA8,60165648,0
25014,Q9NXA8,60165794,0
25015,Q9NXA8,60165795,0
25016,Q9NXA8,60165796,0
25017,Q9NXA8,60165797,0
25018,Q9NXA8,60165798,0
25019,Q9NXA8,60165799,0
25020,Q9NXA8,44596232,0
25021,Q9NXA8,45268494,0
25022,Q9NXA8,44596233,0
25023,Q9NXA8,71451254,0
25024,Q9NXA8,43358927,0
25025,Q9NXA8,45272735,0
25026,Q9NXA8,45270178,0
25027,Q9NXA8,71451255,0
25028,Q9NXA8,45269359,0
25029,Q9NXA8,45270186,0
25030,Q9NXA8,901929,0
25031,Q9NXA8,71451256,0
25032,Q9NXA8,45267626,0
25033,Q9NXA8,13505632,0
25034,Q9NXA8,71458450,0
25035,Q9NXA8,71451257,0
25036,Q9NXA8,45267627,0
25037,Q9NXA8,70089831,0
25038,Q9NXA8,12476632,0
25039,Q9NXA8,15701548,0
25040,Q9NXA8,2728632,0
25041,Q9NXA8,60167125,0
25042,Q9NXA8,60167126,0
25043,Q9NXA8,60167127,0
25044,Q9NXA8,60167128,0
25045,Q9NXA8,60167129,0
25046,Q9NXA8,60167270,0
25047,Q9NXA8,60167271,0
25048,Q9NXA8,60167272,0
25049,Q9NXA8,60167273,0
25050,Q9NXA8,60167274,0
25051,Q9NXA8,60167276,0
25052,Q9NXA8,60167277,0
25053,Q9NXA8,60167418,0
25054,Q9NXA8,60167419,0
25055,Q9NXA8,60167420,0
25056,Q9NXA8,60167421,0
25057,Q9NXA8,60167422,0
25058,Q9NXA8,60167423,0
25059,Q9NXA8,60167424,0
25060,Q9NXA8,60165377,0
25061,Q9NXA8,60165378,0
25062,Q9NXA8,60165379,0
25063,Q9NXA8,60165380,0
25064,Q9NXA8,60165381,0
25065,Q9NXA8,60165382,0
25066,Q9NXA8,56935695,0
25067,Q9NXA8,60165383,0
25068,Q9NXA8,60165506,0
25069,Q9NXA8,60165642,0
25070,Q9NXA8,60165643,0
25071,Q9NXA8,60165644,0
25072,Q9NXA8,60150563,0
25073,Q9NXA8,70685393,0
25074,Q9NXA8,60150564,0
25075,Q9NXA8,60150584,0
25076,Q9NXA8,60150585,0
25077,Q9NXA8,70691733,0
25078,Q9NXA8,70685403,0
25079,Q9NXA8,134130170,0
25080,Q9NXA8,134130403,0
25081,Q9NXA8,134130024,0
25082,Q9NXA8,134131282,0
25083,Q9NXA8,134131255,0
25084,Q9NXA8,134130313,0
25085,Q9NXA8,134130705,0
25086,Q9NXA8,134131007,0
25087,Q9NXA8,134130733,0
25088,Q9NXA8,134130229,0
25089,Q9NXA8,134130756,0
25090,Q9NXA8,134130906,0
25091,Q9NXA8,134130520,0
25092,Q9NXA8,134131074,0
25093,Q9NXA8,134130793,0
25094,Q9NXA8,134130262,0
25095,Q9NXA8,134131317,0
25096,Q9NXA8,134130016,0
25097,Q9NXA8,134130198,0
25098,Q9NXA8,134433618,0
25099,Q9NXA8,137644691,0
25100,Q9NXA8,72664791,0
25101,Q9NXA8,60141294,0
25102,Q9NXA8,72664892,0
25103,Q9NXA8,72664790,0
25104,Q9NXA8,137658301,0
25106,Q9NXA8,11639738,0
25107,Q9NXA8,137634939,0
25112,Q9NXA8,145963449,0
25113,Q9NXA8,132157820,0
25114,Q9NXA8,132145728,0
25115,Q9NXA8,53340666,0
25117,Q9NXA8,6496840,0
25118,Q9NXA8,9324490,0
25119,Q9NXA8,6496838,0
25120,Q9NXA8,1230959,0
25121,Q9NXA8,135397670,0
25122,Q9NXA8,138319670,0
25124,Q9NXA8,11202854,0
25125,Q9NXA8,112499922,0
25126,Q9NXA8,135397680,0
25127,Q9NXA8,145967841,0
25128,Q9NXA8,11387581,0
25129,Q9NXA8,11538455,0
25130,Q9NXA8,145986208,0
25131,Q9NXA8,137701235,0
25132,Q9NXA8,6918837,0
25133,Q9NXA8,145983712,0
25134,Q9NXA8,24965252,0
25135,Q9NXA8,137661474,0
25136,Q9NXA8,121313586,0
25138,Q9NXA8,137642096,0
25139,Q9NXA8,137649628,0
25140,Q9NXA8,155518467,0
25141,Q9NXA8,155520367,0
25142,Q9NXA8,155525499,0
25143,Q9NXA8,155520570,0
25144,Q9NXA8,155519887,0
25145,Q9NXA8,155513154,0
25146,Q9NXA8,155545173,0
25147,Q9NXA8,155555586,0
25148,Q9NXA8,155528914,0
25149,Q9NXA8,59053311,0
25150,Q9NXA8,155517856,0
25151,Q9NXA8,155564382,0
25152,Q9NXA8,155530876,0
25153,Q9NXA8,122186878,0
25154,Q9NXA8,122186869,0
25155,Q9NXA8,122186872,0
25156,Q9NXA8,122186879,0
25157,Q9NXA8,122186875,0
25158,Q9NXA8,122186874,0
25159,Q9NXA8,122186871,0
25160,Q9NXA8,122186870,0
25161,Q9NXA8,122187741,0
25162,Q9NXA8,122187736,0
25163,Q9NXA8,122187733,0
25164,Q9NXA8,122187739,0
25165,Q9NXA8,122187740,0
25166,Q9NXA8,122187737,0
25167,Q9NXA8,122186873,0
25168,Q9NXA8,122187738,0
25169,Q9NXA8,122187734,0
25171,Q9NXA8,122186877,0
25172,Q9NXA8,122187735,0
25173,Q9NXA8,155519645,0
25174,Q9NXA8,155539311,0
25175,Q9NXA8,139303146,0
25176,Q9NXA8,155531258,0
25177,Q9NXA8,155512388,0
25178,Q9NXA8,155529937,0
25179,Q9NXA8,155512728,0
25180,Q9NXA8,155524740,0
25181,Q9NXA8,155564228,0
25182,Q9NXA8,155512143,0
25183,Q9NXA8,155546485,0
25184,Q9NXA8,155550843,0
25185,Q9NXA8,155554414,0
25186,Q9NXA8,155531613,0
25187,Q9NXA8,155554968,0
25188,Q9NXA8,155523405,0
25189,Q9NXA8,49847268,0
25190,Q9NXA8,71664652,0
25191,Q9NXA8,87280537,0
25192,Q9NXA8,49847116,0
25193,Q9NXA8,52920244,0
25194,Q9NXA8,77461130,0
25195,Q9NXA8,77461131,0
25196,Q9NXA8,90654860,0
25197,Q9NXA8,90654861,0
25198,Q9NXA8,90654862,0
25199,Q9NXA8,90654863,0
25200,Q9NXA8,90654864,0
25201,Q9NXA8,46966788,0
25202,Q9NXA8,46958766,0
25203,Q9NXA8,3106525,0
25204,Q9NXA8,90645142,0
25205,Q9NXA8,90645143,0
25206,Q9NXA8,90645144,0
25207,Q9NXA8,101884808,0
25208,Q9NXA8,118717208,0
25209,Q9NXA8,118717209,0
25210,Q9NXA8,101884803,0
25211,Q9NXA8,101884802,0
25212,Q9NXA8,101884812,0
25213,Q9NXA8,101884807,0
25214,Q9NXA8,101884805,0
25215,Q9NXA8,101884809,0
25216,Q9NXA8,101884804,0
25217,Q9NXA8,101884810,0
25218,Q9NXA8,101884815,0
25219,Q9NXA8,101884816,0
25220,Q9NXA8,118717122,0
25221,Q9NXA8,101884813,0
25222,Q9NXA8,101884814,0
25223,Q9NXA8,118722847,0
25224,Q9NXA8,3163956,0
25225,Q9NXA8,3163955,0
25226,Q9NXA8,1034419,0
25227,Q9NXA8,155561544,0
25228,Q9NXA8,5936776,0
25229,Q9NXA8,155550829,0
25232,Q9NXA8,145971892,0
25233,Q9NXA8,156020100,0
25234,Q9NXA8,156015675,0
25235,Q9NXA8,156011845,0
25236,Q9NXA8,156010714,0
25237,Q9NXA8,1797341,0
25238,Q9NXA8,6252764,0
25239,Q9NXA8,5886851,0
25240,Q9NXA8,2760034,0
25241,Q9NXA8,156016211,0
25242,Q9NXA8,156018980,0
25243,Q9NXA8,156014285,0
25244,Q9NXA8,156016751,0
25245,Q9NXA8,156014063,0
25246,Q9NXA8,156013131,0
25247,Q9NXA8,156017882,0
25248,Q9NXA8,156020975,0
25256,Q9NXA8,9833992,0
25257,Q9NXA8,1051606,0
25258,Q9NXA8,846133,0
25259,Q9NXA8,1207441,0
25260,Q9NXA8,1207442,0
25261,Q9NXA8,1207444,0
25262,Q9NXA8,4158894,0
25263,Q9NXA8,1207468,0
25264,Q9NXA8,846141,0
25265,Q9NXA8,705438,0
25266,Q9NXA8,162667014,0
25267,Q9NXA8,705436,0
25268,Q9NXA8,4140403,0
25269,Q9NXA8,2174435,0
25270,Q9NXA8,1207467,0
25271,Q9NXA8,162676261,0
25272,Q9NXA8,162660103,0
25273,Q9NXA8,162654582,0
25274,Q9NXA8,162659471,0
25275,Q9NXA8,146281805,0
25276,Q9NXA8,162659414,0
25277,Q9NXA8,162646929,0
25278,Q9NXA8,162651655,0
25279,Q9NXA8,162669155,0
25280,Q9NXA8,162649147,0
25281,Q9NXA8,162675270,0
25282,Q9NXA8,162675236,0
25283,Q9NXA8,146281806,0
25284,Q9NXA8,146281798,0
25285,Q9NXA8,162655604,0
25286,Q9NXA8,162653882,0
25287,Q9NXA8,21214024,0
25289,Q9NXA8,162676585,0
25290,Q9NXA8,146281802,0
25292,Q9NXA8,146281801,0
25294,Q9NXA8,162669474,0
25295,Q9NXA8,162644838,0
25297,Q9NXA8,162660209,0
25298,Q9NXA8,162662068,0
25301,Q9NXA8,130114348,0
25302,Q9NXA8,162665562,0
25303,Q9NXA8,162647236,0
25304,Q9NXA8,162647094,0
25305,Q9NXA8,162677118,0
25306,Q9NXA8,162648670,0
25307,Q9NXA8,146281799,0
25308,Q9NXA8,162665881,0
25309,Q9NXA8,162663757,0
25310,Q9NXA8,162663759,0
25311,Q9NXA8,162650836,0
25312,Q9NXA8,162646867,0
25313,Q9NXA8,162646031,0
25314,Q9NXA8,162668729,0
25315,Q9NXA8,162668642,0
25316,Q9NXA8,162658088,0
25317,Q9NXA8,162643608,0
25318,Q9NXA8,162648521,0
25322,Q9NXA8,31090,0
25323,Q9NXA8,3826952,0
25324,Q9NXA8,26120,0
25325,Q9NXA8,164628978,0
25326,Q9NXA8,164625688,0
25327,Q9NXA8,164609397,0
25328,Q9NXA8,164626577,0
25329,Q9NXA8,164618422,0
25330,Q9NXA8,164621296,0
25331,Q9NXA8,164628097,0
25332,Q9NXA8,164620460,0
25333,Q9NXA8,164621252,0
25334,Q9NXA8,164616922,0
25335,Q9NXA8,164618995,0
25336,Q9NXA8,164622794,0
25337,Q9NXA8,164627024,0
25338,Q9NXA8,164610371,0
25339,Q9NXA8,164611868,0
25340,Q9NXA8,164614712,0
25341,Q9NXA8,164614514,0
25342,Q9NXA8,164613830,0
25343,Q9NXA8,164611857,0
25344,Q9NXA8,164609579,0
25345,Q9NXA8,164623096,0
25346,Q9NXA8,17557346,0
25347,Q9NXA8,164611502,0
25348,Q9NXA8,164621632,0
25349,Q9NXA8,164618750,0
25350,Q9NXA8,164626767,0
25351,Q9NXA8,164615477,0
25352,Q9NXA8,164627881,0
25353,Q9NXA8,164609045,0
25354,Q9NXA8,164622927,0
25355,Q9NXA8,164617579,0
25356,Q9NXA8,164623894,0
25357,Q9NXA8,12826552,0
25358,Q9NXA8,164615055,0
25359,Q9NXA8,10659531,0
25360,Q9NXA8,17495989,0
25361,Q9NXA8,164613145,0
25362,Q9NXA8,164622756,0
25363,Q9NXA8,164624198,0
25364,Q9NXA8,12948867,0
25365,Q9NXA8,164628858,0
25366,Q9NXA8,60630478,0
25367,Q9NXA8,164614304,0
25368,Q9NXA8,164614404,0
25369,Q9NXA8,164617823,0
25370,Q9NXA8,43918321,0
25371,Q9NXA8,13425086,0
25372,Q9NXA8,164622706,0
25373,Q9NXA8,164628773,0
25374,Q9NXA8,164629062,0
25375,Q9NXA8,164628201,0
25376,Q9NXA8,10542027,0
25377,Q9NXA8,10659587,0
25378,Q9NXA8,78673271,0
25379,Q9NXA8,164622075,0
25380,Q9NXA8,164623561,0
25381,Q9NXA8,164618168,0
25382,Q9NXA8,164612445,0
25383,Q9NXA8,164616843,0
25384,Q9NXA8,164615799,0
25385,Q9NXA8,164618619,0
25386,Q9NXA8,164612497,0
25387,Q9NXA8,164621857,0
25388,Q9NXA8,164619485,0
25389,Q9NXA8,164621234,0
25391,Q9NXA8,14825063,0
25399,Q9NXA8,171352434,0
25400,Q9NXA8,171355864,0
25401,Q9NXA8,10574953,0
25402,Q9NXA8,11840600,0
25403,Q9NXA8,11840601,0
25404,Q9NXA8,6493841,0
25405,Q9NXA8,6493840,0
25406,Q9NXA8,662842,0
25407,Q9NXA8,936014,0
25408,Q9NXA8,662396,0
25409,Q9NXA8,661498,0
25410,Q9NXA8,663194,0
25411,Q9NXA8,937643,0
25412,Q9NXA8,934700,0
25413,Q9NXA8,933903,0
25414,Q9NXA8,655862,0
25415,Q9NXA8,662768,0
25416,Q9NXA8,3163959,0
25417,Q9NXA8,665474,0
25418,Q9NXA8,6493844,0
25419,Q9NXA8,6460292,0
25420,Q9NXA8,6493843,0
25421,Q9NXA8,665743,0
25422,Q9NXA8,6493847,0
25423,Q9NXA8,6493846,0
25424,Q9NXA8,662677,0
25425,Q9NXA8,3163951,0
25426,Q9NXA8,4893498,0
25427,Q9NXA8,3163950,0
25428,Q9NXA8,3163949,0
25429,Q9NXA8,3163948,0
25430,Q9NXA8,6493842,0
25431,Q9NXA8,3163947,0
25432,Q9NXA8,4895138,0
25433,Q9NXA8,4893663,0
25434,Q9NXA8,665718,0
25435,Q9NXA8,3163957,0
25436,Q9NXA8,3163958,0
25437,Q9NXA8,937168,0
25438,Q9NXA8,4893956,0
25439,Q9NXA8,6493845,0
25440,Q9NXA8,3163952,0
25441,Q9NXA8,4971057,0
25442,Q9NXA8,90016528,0
25443,Q9NXA8,118283203,0
25444,Q9NXA8,72550525,0
25445,Q9NXA8,72550523,0
25446,Q9NXA8,118283204,0
25447,Q9NXA8,72550748,0
25448,Q9NXA8,72550747,0
25449,Q9NXA8,71812123,0
25450,Q9NXA8,72550527,0
25451,Q9NXA8,118283202,0
25452,Q9NXA8,72550526,0
25453,Q9NXA8,118283209,0
25454,Q9NXA8,11696870,0
25455,Q9NXA8,5512210,0
25456,Q9NXA8,5512209,0
25457,Q9NXA8,11509437,0
25458,Q9NXA8,11701546,0
25459,Q9NXA8,2915792,0
25460,Q9NXA8,2858149,0
25461,Q9NXA8,11708252,0
25462,Q9NXA8,914268,0
25463,Q9NXA8,914269,0
25464,Q9NXA8,2848181,0
25465,Q9NXA8,11522166,0
25466,Q9NXA8,3148372,0
25467,Q9NXA8,2831741,0
25468,Q9NXA8,609412,0
25469,Q9NXA8,11652227,0
25470,Q9NXA8,11854565,0
25471,Q9NXA8,11708474,0
25472,Q9NXA8,661302,0
25473,Q9NXA8,11565551,0
25474,Q9NXA8,2859649,0
25475,Q9NXA8,11536113,0
25476,Q9NXA8,11687587,0
25477,Q9NXA8,91936352,0
25478,Q9NXA8,118738026,0
25479,Q9NXA8,118738024,0
25480,Q9NXA8,118738018,0
25481,Q9NXA8,118988526,0
25482,Q9NXA8,118738016,0
25483,Q9NXA8,118738015,0
25484,Q9NXA8,118738014,0
25485,Q9NXA8,118738010,0
25486,Q9NXA8,118738008,0
25487,Q9NXA8,118738006,0
25488,Q9NXA8,118738004,0
25489,Q9NXA8,118738000,0
25490,Q9NXA8,122180740,0
25491,Q9NXA8,122180739,0
25492,Q9NXA8,2400,0
25493,Q9NXA8,2396,0
25494,Q9NXA8,5331125,0
25496,Q9NXA8,122184879,0
25497,Q9NXA8,122184878,0
25498,Q9NXA8,122184877,0
25499,Q9NXA8,122184876,0
25500,Q9NXA8,122184875,0
25501,Q9NXA8,53379498,0
25502,Q9NXA8,1183103,0
25503,Q9NXA8,2130402,0
25504,Q9NXA8,1372572,0
25505,Q9NXA8,1183104,0
25506,Q9NXA8,1183101,0
25507,Q9NXA8,3953303,0
25508,Q9NXA8,1183108,0
25509,Q9NXA8,1183106,0
25510,Q9NXA8,46966768,0
25511,Q9NXA8,46966849,0
25512,Q9NXA8,1258010,0
25513,Q9NXA8,24949372,0
25514,Q9NXA8,24949217,0
25515,Q9NXA8,24949071,0
25516,Q9NXA8,24949066,0
25517,Q9NXA8,2743189,0
25518,Q9NXA8,44572666,0
25519,Q9NXA8,44572662,0
25520,Q9NXA8,44572663,0
25521,Q9NXA8,44572664,0
25522,Q9NXA8,44572700,0
25523,Q9NXA8,44572701,0
25524,Q9NXA8,44572702,0
25525,Q9NXA8,44572703,0
25526,Q9NXA8,44572704,0
25527,Q9NXA8,44572705,0
25528,Q9NXA8,44572706,0
25529,Q9NXA8,44572767,0
25530,Q9NXA8,44572768,0
25531,Q9NXA8,44572769,0
25532,Q9NXA8,44572770,0
25533,Q9NXA8,44572771,0
25534,Q9NXA8,44572817,0
25535,Q9NXA8,44572818,0
25536,Q9NXA8,44572819,0
25537,Q9NXA8,44572820,0
25538,Q9NXA8,44572821,0
25539,Q9NXA8,44572628,0
25540,Q9NXA8,127042242,0
25541,Q9NXA8,127033814,0
25542,Q9NXA8,127034093,0
25543,Q9NXA8,127034094,0
25544,Q9NXA8,127034095,0
25545,Q9NXA8,127034098,0
25546,Q9NXA8,127034360,0
25547,Q9NXA8,127034092,0
25548,Q9NXA8,127032844,0
25549,Q9NXA8,6223897,0
25550,Q9NXA8,124156601,0
25551,Q9NXA8,124156464,0
25552,Q9NXA8,124156731,0
25553,Q9NXA8,124156084,0
25554,Q9NXA8,124156175,0
25555,Q9NXA8,124162056,0
25556,Q9NXA8,124156886,0
25557,Q9NXA8,124156454,0
25558,Q9NXA8,124157054,0
25559,Q9NXA8,124155887,0
25560,Q9NXA8,124155894,0
25561,Q9NXA8,124156406,0
25562,Q9NXA8,124156333,0
25563,Q9NXA8,124156573,0
25564,Q9NXA8,124156519,0
25565,Q9NXA8,124155892,0
25566,Q9NXA8,124156051,0
25567,Q9NXA8,124156432,0
25568,Q9NXA8,124155880,0
25569,Q9NXA8,124156297,0
25570,Q9NXA8,124156466,0
25571,Q9NXA8,124157048,0
25572,Q9NXA8,124155921,0
25573,Q9NXA8,124155909,0
25574,Q9NXA8,124156742,0
25575,Q9NXA8,124156337,0
25576,Q9NXA8,124156677,0
25577,Q9NXA8,124156515,0
25578,Q9NXA8,124156875,0
25579,Q9NXA8,124155947,0
25580,Q9NXA8,124156563,0
25581,Q9NXA8,124156591,0
25582,Q9NXA8,124156715,0
25583,Q9NXA8,124156702,0
25584,Q9NXA8,124156054,0
25585,Q9NXA8,124156582,0
25586,Q9NXA8,124155856,0
25587,Q9NXA8,124156920,0
25588,Q9NXA8,124156756,0
25589,Q9NXA8,124156338,0
25590,Q9NXA8,124156339,0
25591,Q9NXA8,124156076,0
25594,Q9NXA8,124156568,0
25595,Q9NXA8,124156322,0
25596,Q9NXA8,124155865,0
25597,Q9NXA8,124156887,0
25598,Q9NXA8,124156885,0
25599,Q9NXA8,124156461,0
25600,Q9NXA8,124155944,0
25601,Q9NXA8,124156548,0
25602,Q9NXA8,124156967,0
25603,Q9NXA8,127048873,0
25604,Q9NXA8,124155864,0
25605,Q9NXA8,124156314,0
25606,Q9NXA8,124156914,0
25607,Q9NXA8,124156294,0
25608,Q9NXA8,124156319,0
25609,Q9NXA8,124156375,0
25610,Q9NXA8,124156311,0
25611,Q9NXA8,124156389,0
25612,Q9NXA8,124155906,0
25613,Q9NXA8,124156671,0
25614,Q9NXA8,124156596,0
25615,Q9NXA8,124156666,0
25616,Q9NXA8,124155918,0
25617,Q9NXA8,124156888,0
25618,Q9NXA8,124156896,0
25619,Q9NXA8,124156332,0
25620,Q9NXA8,124156707,0
25621,Q9NXA8,124156477,0
25622,Q9NXA8,127049868,0
25623,Q9NXA8,124156913,0
25624,Q9NXA8,124156580,0
25625,Q9NXA8,124156082,0
25626,Q9NXA8,124156892,0
25627,Q9NXA8,45267617,0
25628,Q9NXA8,44565975,0
25629,Q9NXA8,707029,0
25630,Q9NXA8,52947355,0
25631,Q9NXA8,52947608,0
25632,Q9NXA8,52941276,0
25633,Q9NXA8,46919126,0
25634,Q9NXA8,52947718,0
25635,Q9NXA8,52942684,0
25636,Q9NXA8,52947577,0
25637,Q9NXA8,52946220,0
25638,Q9NXA8,52943833,0
25639,Q9NXA8,52949842,0
25640,Q9NXA8,52944947,0
25641,Q9NXA8,46919223,0
25642,Q9NXA8,52948629,0
25643,Q9NXA8,52941053,0
25644,Q9NXA8,56669934,0
25645,Q9NXA8,53257841,0
25646,Q9NXA8,16805603,0
25647,Q9NXA8,1104317,0
25648,Q9NXA8,56663060,0
25649,Q9NXA8,703333,0
25650,Q9NXA8,11126879,0
25651,Q9NXA8,91932265,0
25652,Q9NXA8,56676724,0
25653,Q9NXA8,24822260,0
25654,Q9NXA8,46871955,0
25655,Q9NXA8,56664966,0
25656,Q9NXA8,54757795,0
25657,Q9NXA8,54757796,0
25658,Q9NXA8,54757797,0
25659,Q9NXA8,54757800,0
25660,Q9NXA8,54757799,0
25661,Q9NXA8,54757892,0
25662,Q9NXA8,54757893,0
25663,Q9NXA8,54669819,0
25664,Q9NXA8,54757894,0
25665,Q9NXA8,54757895,0
25666,Q9NXA8,54669818,0
25667,Q9NXA8,54757896,0
25668,Q9NXA8,54757989,0
25669,Q9NXA8,54757990,0
25670,Q9NXA8,90342810,0
25671,Q9NXA8,1341463,0
25672,Q9NXA8,90343001,0
25673,Q9NXA8,90655418,0
25674,Q9NXA8,90342300,0
25675,Q9NXA8,90343257,0
25676,Q9NXA8,52942750,0
25677,Q9NXA8,56659599,0
25678,Q9NXA8,53257842,0
25679,Q9NXA8,56680039,0
25680,Q9NXA8,56673416,0
25681,Q9NXA8,24806034,0
25682,Q9NXA8,2817242,0
25683,Q9NXA8,11396733,0
25684,Q9NXA8,54583970,0
25685,Q9NXA8,54580984,0
25686,Q9NXA8,54583971,0
25687,Q9NXA8,54580985,0
25688,Q9NXA8,54580986,0
25689,Q9NXA8,54757798,0
25690,Q9NXA8,42597114,0
25691,Q9NXA8,66560311,0
25692,Q9NXA8,42598460,0
25693,Q9NXA8,66560309,0
25694,Q9NXA8,66560226,0
25695,Q9NXA8,66560225,0
25696,Q9NXA8,66560312,0
25697,Q9NXA8,5405608,0
25698,Q9NXA8,16099336,0
25699,Q9NXA8,16099333,0
25700,Q9NXA8,24807049,0
25701,Q9NXA8,24805831,0
25702,Q9NXA8,24806638,0
25703,Q9NXA8,24806636,0
25704,Q9NXA8,24805828,0
25705,Q9NXA8,24807050,0
25706,Q9NXA8,24806635,0
25707,Q9NXA8,24806033,0
25708,Q9NXA8,24806431,0
25709,Q9NXA8,24806430,0
25710,Q9NXA8,24806427,0
25711,Q9NXA8,24806426,0
25712,Q9NXA8,24806237,0
25713,Q9NXA8,24806236,0
25714,Q9NXA8,24806235,0
25715,Q9NXA8,24806233,0
25716,Q9NXA8,24806232,0
25717,Q9NXA8,24806230,0
25718,Q9NXA8,44427282,0
25719,Q9NXA8,16739316,0
25720,Q9NXA8,44427286,0
25721,Q9NXA8,44427283,0
25722,Q9NXA8,45029060,0
25723,Q9NXA8,45029063,0
25724,Q9NXA8,45029061,0
25725,Q9NXA8,189883,0
25726,Q9NXA8,786469,0
25727,Q9NXA8,71449454,0
25728,Q9NXA8,71461991,0
25729,Q9NXA8,71454816,0
25730,Q9NXA8,21106123,0
25731,Q9NXA8,43358881,0
25732,Q9NXA8,71454817,0
25733,Q9NXA8,11345158,0
25734,Q9NXA8,132991423,0
25735,Q9NXA8,74229666,0
25736,Q9NXA8,86343390,0
25737,Q9NXA8,2213746,0
25738,Q9NXA8,2198506,0
25739,Q9NXA8,121276990,0
25740,Q9NXA8,2214085,0
25741,Q9NXA8,86343578,0
25742,Q9NXA8,3071025,0
25743,Q9NXA8,1273930,0
25744,Q9NXA8,1327659,0
25745,Q9NXA8,86343196,0
25746,Q9NXA8,2920763,0
25747,Q9NXA8,1327637,0
25748,Q9NXA8,2921934,0
25749,Q9NXA8,43513979,0
25750,Q9NXA8,137657660,0
25751,Q9NXA8,137643742,0
25752,Q9NXA8,137644654,0
25753,Q9NXA8,137632714,0
25754,Q9NXA8,137657605,0
25755,Q9NXA8,137650068,0
25756,Q9NXA8,137639610,0
25757,Q9NXA8,137650908,0
25758,Q9NXA8,79200268,0
25759,Q9NXA8,145950856,0
25760,Q9NXA8,145954819,0
25761,Q9NXA8,145952477,0
25762,Q9NXA8,145956141,0
25763,Q9NXA8,145958500,0
25764,Q9NXA8,145949621,0
25765,Q9NXA8,145956292,0
25766,Q9NXA8,145957670,0
25767,Q9NXA8,134433608,0
25768,Q9NXA8,145949537,0
25769,Q9NXA8,145973165,0
25770,Q9NXA8,145952074,0
25771,Q9NXA8,145963544,0
